Ability,Description
마중물,물을 끌어모아 특수공격을 올린다.
매지션,기술을 맞은 상대의 도구를 빼앗아버린다.
매직가드,공격 이외에는 데미지를 입지 않는다.
매직미러,변화 기술을 되받아칠 수 있다.
맹화,위급할 때 불꽃타입의 위력이 올라간다.
먹보,나무열매를 여느 때보다 빨리 사용한다.
멀티타입,지니고 있는 플레이트에 따라 타입이 바뀐다.
메가런처,파동 기술의 위력이 크다.
메탈프로텍트,상대 기술이나 특성으로 능력을 떨어뜨릴 수 없다.
면역,독 상태가 되지 않는다.
모래날림,배틀에서 모래바람을 일으킨다.
모래뿜기,공격을 받으면 모래바람을 일으킨다.
모래숨기,모래바람으로 회피율이 올라간다.
모래의힘,모래바람으로 위력이 올라가는 기술이 있다.
모래헤치기,모래바람으로 스피드가 올라간다.
무기력,HP가 절반이 되면 능력이 떨어진다.
무도한행동,독 상태의 상대를 공격하면 반드시 급소에 맞는다.
무아지경,공격이 올라가지만 처음에 선택한 기술 외에는 쓸 수 없게 된다.
무희,누군가 춤 기술을 쓰면 자신도 이어서 춤 기술을 쓸 수 있다.
미끈미끈,접촉한 상대의 스피드를 떨어뜨린다.
미라,상대의 기술을 받으면 상대를 미라로 만든다.
미라클스킨,변화 기술을 받기 어려운 몸으로 되어 있다.
미스트메이커,등장했을 때 미스트필드를 사용한다.
바람타기,순풍이 불거나 바람 기술로 공격받으면 데미지를 받지 않고 공격이 올라간다.
발광,야생 포켓몬과 만나기 쉬워진다.
발끈,상대의 공격으로 HP가 절반이 되면 특수공격이 올라간다.
방음,소리 기술을 받지 않는다.
방진,먼지나 가루를 막는다.
방탄,구슬이나 폭탄에 맞지 않는다.
배리어프리,"등장했을 때 상대와 같은 편의 빛의 장막, 리플렉터, 오로라베일의 효과가 사라진다."
배짱,고스트타입에 노말 기술이 맞는다.
배틀스위치,배틀모드에서 모습이 바뀐다.
백의울음,상대를 쓰러뜨릴 때마다 공격이 1랭크 상승한다.
벌레의알림,위급할 때 벌레타입의 위력이 올라간다.
변색,받은 기술의 타입으로 변화한다.
보이지않는주먹,접촉하는 기술을 사용할 때 방어 등을 무시하고 공격할 수 있다.
복슬복슬,상대로부터 받은 접촉하는 기술의 데미지를 반감시키지만 불꽃타입 기술의 데미지는 2배가 된다.
복안,기술의 명중률이 올라간다.
볼주머니,나무얼매를 먹으면 HP도 회복한다.
부식,강철타입이나 독타입도 독 상태로 만들 수 있다.
부유,땅타입의 기술을 받지 않는다.
부자유친,부모와 자식 2마리가 공격한다.
부풀린가슴,방어를 떨어뜨리는 공격을 받지 않는다.
분노의경혈,급소에 맞으면 공격이 올라간다.
분노의껍질,"상대의 공격에 의해 HP가 절반이 되면 화가 나서 방어와 특수방어가 떨어지지만 공격, 특수공격, 스피드가 올라간다."
불가사의부적,효과가 굉장한 기술밖에 맞지 않는다.
불굴의마음,풀죽을 때마다 스피드가 올라간다.
불굴의방패,등장했을 때 방어가 올라간다.
불꽃몸,접촉한 상대에게 화상을 입힐 때가 있다.
불면,잠듦 상태가 되지 않는다.
불요의검,등장했을 때 공격이 올라간다.
브레인포스,효과가 굉장한 공격의 위력이 더욱 올라간다.
비비드바디,상대를 놀라게 해서 이쪽을 향한 선제 기술을 사용할 수 없게 한다.
비스트부스트,상대를 기절시켰을 때 자신의 가장 높은 능력이 올라간다.
사령탑,등장했을 때 같은 편에 어써러셔가 있으면 입속에 들어가 안에서 지시를 내린다.
사이코메이커,등장했을 때 사이코필드를 사용한다.
색안경,효과가 별로인 기술이 강해진다.
서투름,지니고 있는 도구를 쓸 수 없다.
서핑테일,일렉트릭필드일 때 스피드가 2배가 된다.
선파워,맑으면 HP가 줄지만 특수공격이 올라간다.
소울하트,포켓몬이 기절할 때마다 특수공격이 올라간다.
속보,상태 이상이 되면 스피드가 올라간다.
솜털,공격을 받으면 솜털을 흩뿌려 자신의 제외한 모든 포켓몬의 스피드를 떨어뜨린다.
수의베일,화상 상태가 되지 않는다.
수포,자신의 향하는 불꽃타입 기술의 위력을 떨어뜨린다. 화상을 입지 않는다.
숙성,나무열매를 숙성시켜서 효과가 2배가 된다.
순수한힘,물리공격의 위력이 올라간다.
스나이퍼,급소에 맞혔을 때 위력이 올라간다.
스웜체인지,HP가 절반이 되면 셀들이 응원하러 달려와 퍼펙트폼으로 모습이 변한다.
스위트베일,같은 편의 포켓몬이 잠들지 않게 한다.
스카이스킨,노말타입의 기술이 비행타입이 된다.
스킬링크,연속 기술을 많이 쓸 수 있다.
스펙터가드,HP가 꽉 찼을 때 받는 데미지가 줄어든다.
슬로스타트,공격과 스피드가 잠시 동안 절반이 된다.
습기,누구도 폭발 할 수 없게 된다.
승기,능력이 떨어지면 특수공격이 올라간다.
승리의별,자신과 같은 편의 명중률이 올라간다.
시간벌기,상대보다 재빨라도 행동이 느려진다.
시작의바다,불꽃타입의 공격을 받지 않는 날씨로 만든다.
심록,위급할 때 풀타입의 위력이 올라간다.
심술꾸러기,능력의 변화가 역전된다.
심안,노말타입과 격투타입 기술을 고스트타입에게 맞힐 수 있다. 상대의 회피율 변화를 무시하고 명중률도 떨어지지 않는다.
싱크로,"독, 마비, 화상을 상대에게 옮긴다."
쓱쓱,비가 올 때 스피드가 올라간다.
아이스바디,싸라기눈일 때 HP를 조금씩 회복한다.
아이스페이스,물리공격을 머리의 얼음이 대신 맞아주지만 모습도 변한다. 얼음은 싸라기눈이 내리면 원래대로 돌아온다.
악취,악취 때문에 상대가 풀죽을 때가 있다.
어군,HP가 많을 때 무리지어 강해진다. HP가 얼마 남지 않으면 무리는 뿔뿔이 흩어진다.
에어록,날씨의 영향이 없어진다.
여왕의위엄,상대에게 위압감을 줘서 이쪽을 향한 선제 기술을 사용할 수 없게 한다.
열교환,불꽃타입 기술로 공격받으면 공격이 올라간다. 화상 상태가 되지 않는다.
엽록소,맑을 때 스피드가 올라간다.
예리함,상대를 베는 기술의 위력이 올라간다.
예지몽,상대가 지닌 기술을 꿰뚫어볼 수 있다.
오기,능력이 떨이지면 공격이 올라간다.
오라브레이크,오라의 효과가 반대가 된다.
옹골찬턱,턱이 튼튼하여 무는 힘이 강하다.
옹골참,일격으로 쓰러지지 않는다.
용의턱,드래곤 타입 기술의 위력이 1.5배 오른다.
우격다짐,힘이 강해지지만 추가 효과가 없어진다.
위기회피,HP가 절반이 되면 위험을 회피하기 위해 지닌 포켓몬으로 돌아간다.
위험예지,상대가 지닌 위험한 기술을 감지한다.
위협,상대의 공격을 떨어뜨린다.
유대변환,상대를 쓰러뜨리면 트레이너와의 유대감이 깊어져서 지우개굴닌자로 변한다. 물수리검이 강해진다.
유연,마비 상태가 되지 않는다.
유폭,기절할 때 스친 상대에게 데미지를 준다.
의기양양,잠듦 상태가 되지 않는다.
의욕,공격은 높지만 빗나가기 쉽다.
의태,필드의 상태에 따라 포켓몬의 타입이 변한다.
이상한비늘,상태 이상이 되면 방어가 올라간다.
이판사판,반동 데미지를 받는 기술이 강해진다.
인분,기술의 추가 효과를 받지 않는다.
일렉트릭메이커,등장했을 때 일렉트릭필드를 사용한다.
일루전,뒤의 포켓몬으로 둔갑하여 나온다.
일찍기상,잠듦 상태에서 빨리 깨어난다.
자기과신,상대를 쓰러뜨리면 공격이 올라간다.
자력,강철의 포켓몬을 도망칠 수 없게 한다.
자연회복,배틀에서 일단 물러나면 상태 이상이 회복된다.
잔비,배틀에 나가면 비가 내린다.
잠복,교체로 나온 상대에게 2배의 데미지로 공격할 수 있다.
재생력,볼에 넣으면 HP가 조금 회복된다.
재앙의검,재앙을 부르는 검의 힘으로 자신을 제외한 모든 포켓몬의 방어를 약하게 만든다.
재앙의구슬,재앙을 부르는 곡옥의 힘으로 자신을 제외한 모든 포켓몬의 특수방어를 약하게 만든다.
재앙의그릇,재앙의 부르는 그릇의 힘으로 자신을 제외한 모든 포켓몬의 특수공격을 약하게 만든다.
재앙의목간,재앙을 부르는 목간의 힘으로 자신을 제외한 모든 포켓몬의 공격을 약하게 만든다.
저수,물을 받으면 회복한다.
저주받은바디,공격을 받으면 가끔 상대를 사슬묶기 상태로 만든다.
적응력,타입이 같은 기술의 위력이 올라간다.
전기로바꾸기,데미지를 받으면 충전 상태가 된다.
전기엔진,전기를 받으면 스피드가 올라간다.
전투무장,상대의 공격이 급소에 맞지 않는다.
절대안깸,항상 비몽사몽 상태로 절대 깨지 않는다. 잠든 상태로 공격할 수 있다.
점착,달라붙어서 도구를 지킨다.
정신력,풀죽지 않는다.
정의의마음,악 기술을 받으면 공격이 올라간다.
정전기,접촉한 상대를 마비시킬 때가 있다.
정화의소금,깨끗한 소금에 의해 상태 이상이 되지 않는다. 고스트타입 기술의 데미지를 반감시킨다.
젖은접시,비가 올 때 조금씩 HP를 회복한다.
제로포밍,테라파고스가 스텔라폼이 되었을 때 숨겨진 힘에 의해 날씨와 필드의 영향을 모두 뮤효로 만든다.
조가비갑옷,상대의 공격이 급소에 맞지 않는다.
주눅,주눅이 들어 스피드가 올라가는 타입이 있다.
증기기관,물타입이나 불꽃타입 기술을 받으면 스피드가 매두 크게 올라간다.
지구력,공격을 받으면 방어가 올라간다.
진홍빛고동 ,등장했을 때 날씨를 맑음으로 만든다. 햇살이 강하면 고대의 고동에 의해 공격이 강화된다.
짓궃은마음,변화 기술을 먼저 쓸 수 있다.
천진,상대의 능력 변화를 무시한다.
천하장사,물리공격의 위력이 올라간다.
철가시,접촉한 상대에게 상처를 입힌다.
철주먹,펀치를 사용하는 기술의 위력이 올라간다.
초식,풀 기술을 받으면 공격이 올라간다.
촉촉바디,비가 오면 상태 이상이 회복된다.
총대장,등장했을 때 지금까지 쓰러진 같은 편의 수가 많을수록 조금씩 공격과 특수공격이 올라간다.
축전,전기를 받으면 회복한다.
치유의마음,같은 편의 상태 이상을 가끔 회복시킨다.
컬리헤어,공격으로 자신과 접촉한 상대의 스피드를 떨어뜨린다.
쿼크차지,부스트에너지를 지니고 있거나 일렉트릭필드일 때 가장 높은 능력이 올라간다.
클리어바디,상대가 능력을 떨어뜨릴 수 없다.
타오르는불꽃,불꽃을 받으면 불꽃 기술이 강해진다.
탈,몸을 덮는 탈로 1번 공격을 막을 수 있다.
탈피,상태 이상을 회복할 때가 있다.
터보블레이즈,특성에 관계없이 상대에게 기술을 쓸 수 있다.
테라볼티지,특성에 관계없이 상대에게 기술을 쓸 수 있다.
테라셸,HP가 꽉 찼을 때 상대방이 사용하는 기술의 데미지가 반감된다.
테라체인지,등장했을 때 주위의 에너지를 흡수하여 테라스탈폼으로 변한다.
테일아머,머리를 감싸고 있는 수수께끼의 꼬리가 이쪽을 향한 선제 기술을 사용할 수 없게 한다.
테크니션,약한 기술의 위력이 올라간다.
텔레파시,같은 편의 공격의 낌새를 읽고 기술을 받지 않는다.
통찰,상대가 지닌 물건을 알 수 있다.
투쟁심,상대와 성별이 같으면 강해진다.
트랜지스터,전기타입 기술의 위력이 1.5배 오른다.
트레이스,상대와 같은 특성이 된다.
틀깨기,특성에 관계없이 상대에게 기술을 쓸 수 있다.
틈새포착,상대의 벽을 뚫고 공격한다.
파수견,위협을 받으면 공격이 올라간다. 포켓몬을 교체시키는 기술이나 도구의 효과를 받지 않는다.
파스텔베일,자신과 같은 편이 독의 상태 이상 효과를 받지 않게 된다.
파워스폿,옆에 있기만 해도 기술의 위력이 올라간다.
퍼코트,물리 기술의 데미지가 절반이 된다.
펑크록,소리 기술의 위력이 올라간다. 상대로부터 받는 소리 기술의 데미지는 절반이 된다.
페어리스킨,노말타입의 기술이 페어리타입이 된다.
페어리오라,전원의 페어리타입 기술이 강해진다.
편승,상대의 능력이 올라가면 자신도 편승해서 똑같이 자신도 올린다.
포이즌힐,독 상태가 되면 HP를 회복한다.
포자,"스치면 독, 마비, 잠듦 상태가 될 때가 있다."
풍력발전,바람 기술로 공격받으면 충전 상태가 된다.
프레셔,상대가 사용하는 기술의 PP를 많이 줄인다.
프렌드가드,같은 편의 데미지를 줄일 수 있다.
프리즈스킨,노말타입의 기술이 얼음타입이 된다.
프리즘아머,효과가 굉장한 공격의 위력을 약하게 만든다.
플라워기프트,맑을 때 자신과 같은 편이 강해진다.
플라워베일,같은 편의 풀타입 포켓몬은 능력이 떨어지지 않는다.
플러스,플러스나 마이너스가 있으면 특수공격이 올라간다.
피뢰침,전기를 끌어모아 특수공격을 올린다.
픽업,도구를 주워올 때가 있다.
필터,효과가 굉장한 기술의 위력을 약하게 한다.
하늘의은총,기술의 추가 효과가 나오기 쉽다.
하드록,효과가 굉장한 기술의 위력을 약하게 한다.
하드론엔진,등장했을 때 일렉트릭필드를 전개한다. 일렉트릭필드일 때 미래 기관에 의해 특수공격이 강화된다.
하얀연기,상대가 능력을 떨어뜨릴 수 없다.
해감액,흡수한 상대의 HP를 줄인다.
헤롱헤롱바디,스치면 헤롱헤롱 상태가 될 때가 있다.
혼연일체,"상대를 쓰러뜨릴 때마다 백마 탄 모습일 시 공격, 흑마 탄 모습일 시 특수공격이 1랭크 상승한다."
화학변화가스,배틀에 나와 있으면 모든 포켓몬이 가진 특성의 효과가 사라지거나 발동하지 않게 된다.
황금몸,산화하지 않는 튼튼한 황금몸 덕분에 상대의 변화 기술의 영향을 받지 않는다.
흑의울음,상대를 쓰러트릴 때마다 특수공격이 1랭크 상승한다.
흙먹기,땅타입의 기술로 공격받으면 데미지를 받지 않고 회복한다.
흡반,교체시키는 기술이나 도구의 효과를 받지 않는다.
힐링시프트,회복 기술을 먼저 사용할 수 있다.
AR시스템,지니고 있는 메모리로 자신의 타입이 변한다.
